model,horizon,threshold,signal_group,n_signals,coverage,precision,mean_future_return_bps,median_future_return_bps,mean_signed_return_bps,median_signed_return_bps,positive_signed_return_share,break_even_round_trip_cost_bps
logit_signal,10,0.8,up,163,0.1357202331390508,0.7914110429447853,0.7678569521839901,0.7583097437158237,0.7678569521839901,0.7583097437158237,0.7914110429447853,0.7678569521839901
logit_signal,10,0.8,down,136,0.11323896752706078,0.8455882352941176,-0.7393742610453832,-0.8728958562509437,0.7393742610453832,0.8728958562509437,0.8455882352941176,0.7393742610453832
logit_signal,10,0.8,both,299,0.24895920066611157,0.8160535117056856,0.08229359098266985,0.016134197804440475,0.7549016144085703,0.774324059458209,0.8160535117056856,0.7549016144085703
logit_signal,10,0.85,up,5,0.004163197335553705,0.6,-0.047563828098340366,0.5249564286158304,-0.047563828098340366,0.5249564286158304,0.6,-0.047563828098340366
logit_signal,10,0.85,down,3,0.002497918401332223,0.6666666666666666,-0.3740261299064092,-0.5251812279216672,0.3740261299064092,0.5251812279216672,0.6666666666666666,0.3740261299064092
logit_signal,10,0.85,both,8,0.006661115736885929,0.625,-0.1699871912763662,-0.04018651460824252,0.11053240615344073,0.5250688282687488,0.625,0.11053240615344073
logit_signal,10,0.9,up,1,0.0008326394671107411,1.0,2.0934097198876955,2.0934097198876955,2.0934097198876955,2.0934097198876955,1.0,2.0934097198876955
logit_signal,10,0.9,down,0,0.0,,,,,,,
logit_signal,10,0.9,both,1,0.0008326394671107411,1.0,2.0934097198876955,2.0934097198876955,2.0934097198876955,2.0934097198876955,1.0,2.0934097198876955
logit_signal,10,0.95,up,1,0.0008326394671107411,1.0,2.0934097198876955,2.0934097198876955,2.0934097198876955,2.0934097198876955,1.0,2.0934097198876955
logit_signal,10,0.95,down,0,0.0,,,,,,,
logit_signal,10,0.95,both,1,0.0008326394671107411,1.0,2.0934097198876955,2.0934097198876955,2.0934097198876955,2.0934097198876955,1.0,2.0934097198876955
logit_full,10,0.5,up,619,0.5158333333333334,0.691437802907916,0.4160920168415769,0.613250899501594,0.4160920168415769,0.613250899501594,0.691437802907916,0.4160920168415769
