run_name,row_in_run,future_return_bps,signal_direction,fold,model,signed_return_bps,net_return_bps,direction_correct,net_profitable
20260708_191023,1493,1.5635515186196436,1,fold_1_tue_to_wed,direct_multiclass_base,1.5635515186196436,0.5635515186196436,True,True
20260708_191023,1544,3.0299147675316718,-1,fold_1_tue_to_wed,direct_multiclass_base,-3.0299147675316718,-4.029914767531672,False,False
20260708_191023,1608,4.221044160661602,1,fold_1_tue_to_wed,direct_multiclass_base,4.221044160661602,3.2210441606616023,True,True
20260708_191023,1659,0.0,1,fold_1_tue_to_wed,direct_multiclass_base,0.0,-1.0,False,False
20260708_191023,1710,0.6119542032800851,1,fold_1_tue_to_wed,direct_multiclass_base,0.6119542032800851,-0.3880457967199149,True,False
20260708_191023,1761,1.8840594879709904,1,fold_1_tue_to_wed,direct_multiclass_base,1.8840594879709904,0.8840594879709904,True,True
20260708_191023,1812,0.5957091232855483,-1,fold_1_tue_to_wed,direct_multiclass_base,-0.5957091232855483,-1.5957091232855483,False,False
20260708_191023,1868,-2.4953895665347225,-1,fold_1_tue_to_wed,direct_multiclass_base,2.4953895665347225,1.4953895665347225,True,True
20260708_191023,1919,2.818078537434321,1,fold_1_tue_to_wed,direct_multiclass_base,2.818078537434321,1.818078537434321,True,True
20260708_191023,1970,-1.7064695318724787,-1,fold_1_tue_to_wed,direct_multiclass_base,1.7064695318724787,0.7064695318724787,True,True
20260708_191023,2021,-2.4796335938814806,-1,fold_1_tue_to_wed,direct_multiclass_base,2.4796335938814806,1.4796335938814806,True,True
20260708_191023,2072,-1.7877116566056284,1,fold_1_tue_to_wed,direct_multiclass_base,-1.7877116566056284,-2.7877116566056284,False,False
20260708_191023,2124,-0.7087691659635187,-1,fold_1_tue_to_wed,direct_multiclass_base,0.7087691659635187,-0.2912308340364813,True,False
20260708_191023,2179,-0.6926094544412731,-1,fold_1_tue_to_wed,direct_multiclass_base,0.6926094544412731,-0.3073905455587269,True,False
20260708_191023,2273,-0.08053092427795505,1,fold_1_tue_to_wed,direct_multiclass_base,-0.08053092427795505,-1.080530924277955,False,False
20260708_191023,2329,1.9488577841153543,1,fold_1_tue_to_wed,direct_multiclass_base,1.9488577841153543,0.9488577841153543,True,True
20260708_191023,2386,-0.5152999810786874,-1,fold_1_tue_to_wed,direct_multiclass_base,0.5152999810786874,-0.48470001892131265,True,False
20260708_191023,2448,-7.8262570925458075,1,fold_1_tue_to_wed,direct_multiclass_base,-7.8262570925458075,-8.826257092545807,False,False
20260708_191023,2499,-1.1281215728276006,-1,fold_1_tue_to_wed,direct_multiclass_base,1.1281215728276006,0.12812157282760062,True,True
20260708_191023,2562,-3.562042807374599,1,fold_1_tue_to_wed,direct_multiclass_base,-3.562042807374599,-4.562042807374599,False,False
20260708_191023,2613,-0.7739320342559086,-1,fold_1_tue_to_wed,direct_multiclass_base,0.7739320342559086,-0.22606796574409138,True,False
20260708_191023,2664,-0.8384912639702868,1,fold_1_tue_to_wed,direct_multiclass_base,-0.8384912639702868,-1.8384912639702868,False,False
20260708_191023,2715,0.29027131498660097,-1,fold_1_tue_to_wed,direct_multiclass_base,-0.29027131498660097,-1.290271314986601,False,False
20260708_191023,2771,-4.7732119604437795,-1,fold_1_tue_to_wed,direct_multiclass_base,4.7732119604437795,3.7732119604437795,True,True
20260708_191023,2822,-1.7424090256790148,-1,fold_1_tue_to_wed,direct_multiclass_base,1.7424090256790148,0.7424090256790148,True,True
20260708_191538,10,-3.5010418422909417,-1,fold_1_tue_to_wed,direct_multiclass_base,3.5010418422909417,2.5010418422909417,True,True
20260708_191538,61,0.0,1,fold_1_tue_to_wed,direct_multiclass_base,0.0,-1.0,False,False
20260708_191538,112,-0.04841845162584235,-1,fold_1_tue_to_wed,direct_multiclass_base,0.04841845162584235,-0.9515815483741576,True,False
20260708_191538,164,-1.1459717881112663,-1,fold_1_tue_to_wed,direct_multiclass_base,1.1459717881112663,0.14597178811126632,True,True
20260708_191538,220,2.5184951991175097,-1,fold_1_tue_to_wed,direct_multiclass_base,-2.5184951991175097,-3.5184951991175097,False,False
20260708_191538,271,-7.50442397897455,1,fold_1_tue_to_wed,direct_multiclass_base,-7.50442397897455,-8.50442397897455,False,False
20260708_191538,322,2.6163656904021337,1,fold_1_tue_to_wed,direct_multiclass_base,2.6163656904021337,1.6163656904021337,True,True
20260708_191538,373,-3.164651488718473,-1,fold_1_tue_to_wed,direct_multiclass_base,3.164651488718473,2.164651488718473,True,True
20260708_191538,424,-1.3890111451997367,1,fold_1_tue_to_wed,direct_multiclass_base,-1.3890111451997367,-2.3890111451997367,False,False
20260708_191538,480,-3.7960809905990267,-1,fold_1_tue_to_wed,direct_multiclass_base,3.7960809905990267,2.7960809905990267,True,True
20260708_191538,531,-9.938325820335603,-1,fold_1_tue_to_wed,direct_multiclass_base,9.938325820335603,8.938325820335603,True,True
20260708_191538,582,0.7602699119946266,1,fold_1_tue_to_wed,direct_multiclass_base,0.7602699119946266,-0.23973008800537343,True,False
20260708_191538,634,-1.6821714892967243,-1,fold_1_tue_to_wed,direct_multiclass_base,1.6821714892967243,0.6821714892967243,True,True
20260708_191538,685,0.0,1,fold_1_tue_to_wed,direct_multiclass_base,0.0,-1.0,False,False
20260708_191538,753,0.5823937515625488,-1,fold_1_tue_to_wed,direct_multiclass_base,-0.5823937515625488,-1.5823937515625488,False,False
20260708_191538,804,2.6529725829838036,-1,fold_1_tue_to_wed,direct_multiclass_base,-2.6529725829838036,-3.6529725829838036,False,False
20260708_191538,855,5.1265505996211935,1,fold_1_tue_to_wed,direct_multiclass_base,5.1265505996211935,4.1265505996211935,True,True
20260708_191538,906,-3.830819997527879,-1,fold_1_tue_to_wed,direct_multiclass_base,3.830819997527879,2.830819997527879,True,True
20260708_191538,957,-1.811039091763611,-1,fold_1_tue_to_wed,direct_multiclass_base,1.811039091763611,0.811039091763611,True,True
20260708_191538,1015,-0.9540542048325218,1,fold_1_tue_to_wed,direct_multiclass_base,-0.9540542048325218,-1.9540542048325218,False,False
20260708_191538,1067,0.6145342194496806,-1,fold_1_tue_to_wed,direct_multiclass_base,-0.6145342194496806,-1.6145342194496806,False,False
20260708_191538,1121,-0.8085479691299913,-1,fold_1_tue_to_wed,direct_multiclass_base,0.8085479691299913,-0.19145203087000873,True,False
20260708_191538,1177,2.6360795190383257,-1,fold_1_tue_to_wed,direct_multiclass_base,-2.6360795190383257,-3.6360795190383257,False,False
20260708_191538,1228,2.166512666419429,-1,fold_1_tue_to_wed,direct_multiclass_base,-2.166512666419429,-3.166512666419429,False,False
20260708_191538,1279,1.519396961044972,1,fold_1_tue_to_wed,direct_multiclass_base,1.519396961044972,0.519396961044972,True,True
20260708_191538,1330,2.1656198157438133,-1,fold_1_tue_to_wed,direct_multiclass_base,-2.1656198157438133,-3.1656198157438133,False,False
20260708_191538,1381,2.6175705229247725,1,fold_1_tue_to_wed,direct_multiclass_base,2.6175705229247725,1.6175705229247725,True,True
20260708_191538,1432,4.3937831199580835,-1,fold_1_tue_to_wed,direct_multiclass_base,-4.3937831199580835,-5.3937831199580835,False,False
20260708_191538,1483,0.27449083967567844,-1,fold_1_tue_to_wed,direct_multiclass_base,-0.27449083967567844,-1.2744908396756784,False,False
20260708_191538,1534,-3.374530048252389,-1,fold_1_tue_to_wed,direct_multiclass_base,3.374530048252389,2.374530048252389,True,True
20260708_191538,1585,0.8237624785878417,-1,fold_1_tue_to_wed,direct_multiclass_base,-0.8237624785878417,-1.8237624785878417,False,False
20260708_191538,1636,-4.053869628521944,-1,fold_1_tue_to_wed,direct_multiclass_base,4.053869628521944,3.0538696285219444,True,True
20260708_191538,1687,-3.263799854745786,-1,fold_1_tue_to_wed,direct_multiclass_base,3.263799854745786,2.263799854745786,True,True
20260708_191538,1738,4.186139353186125,1,fold_1_tue_to_wed,direct_multiclass_base,4.186139353186125,3.1861393531861246,True,True
20260708_191538,1790,-1.696373396018469,-1,fold_1_tue_to_wed,direct_multiclass_base,1.696373396018469,0.696373396018469,True,True
20260708_191538,1857,1.0987279799978822,1,fold_1_tue_to_wed,direct_multiclass_base,1.0987279799978822,0.09872797999788219,True,True
20260708_191538,1908,-0.6785515509355466,1,fold_1_tue_to_wed,direct_multiclass_base,-0.6785515509355466,-1.6785515509355466,False,False
20260708_191538,1965,-3.5381387935906616,1,fold_1_tue_to_wed,direct_multiclass_base,-3.5381387935906616,-4.538138793590662,False,False
20260708_191538,2016,-2.5858564962777386,-1,fold_1_tue_to_wed,direct_multiclass_base,2.5858564962777386,1.5858564962777386,True,True
20260708_191538,2067,-1.4710839059373093,1,fold_1_tue_to_wed,direct_multiclass_base,-1.4710839059373093,-2.4710839059373093,False,False
20260708_191538,2120,-1.1477687617755805,1,fold_1_tue_to_wed,direct_multiclass_base,-1.1477687617755805,-2.1477687617755805,False,False
20260708_191538,2179,1.3096168723913948,1,fold_1_tue_to_wed,direct_multiclass_base,1.3096168723913948,0.3096168723913948,True,True
20260708_191538,2230,3.669680277085252,1,fold_1_tue_to_wed,direct_multiclass_base,3.669680277085252,2.669680277085252,True,True
20260708_191538,2281,-3.6360139913815814,-1,fold_1_tue_to_wed,direct_multiclass_base,3.6360139913815814,2.6360139913815814,True,True
20260708_191538,2332,0.6951354261230946,1,fold_1_tue_to_wed,direct_multiclass_base,0.6951354261230946,-0.30486457387690535,True,False
20260708_191538,2383,2.4893817361815174,1,fold_1_tue_to_wed,direct_multiclass_base,2.4893817361815174,1.4893817361815174,True,True
20260708_191538,2435,3.038229164897821,1,fold_1_tue_to_wed,direct_multiclass_base,3.038229164897821,2.038229164897821,True,True
20260708_191538,2486,2.5849415843581802,-1,fold_1_tue_to_wed,direct_multiclass_base,-2.5849415843581802,-3.5849415843581802,False,False
20260708_191538,2537,1.4536538801657173,-1,fold_1_tue_to_wed,direct_multiclass_base,-1.4536538801657173,-2.4536538801657173,False,False
20260708_191538,2588,6.444011793025339,-1,fold_1_tue_to_wed,direct_multiclass_base,-6.444011793025339,-7.444011793025339,False,False
20260708_191538,2639,1.5817204760981696,-1,fold_1_tue_to_wed,direct_multiclass_base,-1.5817204760981696,-2.5817204760981696,False,False
20260708_191538,2690,-0.25816882466167534,1,fold_1_tue_to_wed,direct_multiclass_base,-0.25816882466167534,-1.2581688246616753,False,False
20260708_191538,2741,-0.5002150117749959,-1,fold_1_tue_to_wed,direct_multiclass_base,0.5002150117749959,-0.49978498822500406,True,False
20260708_191538,2792,-0.3549958812421039,1,fold_1_tue_to_wed,direct_multiclass_base,-0.3549958812421039,-1.354995881242104,False,False
20260708_191538,2843,2.7916576233644186,-1,fold_1_tue_to_wed,direct_multiclass_base,-2.7916576233644186,-3.7916576233644186,False,False
20260708_192052,2,-4.718640966984156,-1,fold_1_tue_to_wed,direct_multiclass_base,4.718640966984156,3.7186409669841556,True,True
20260708_192052,53,4.366400627731082,1,fold_1_tue_to_wed,direct_multiclass_base,4.366400627731082,3.366400627731082,True,True
20260708_192052,104,-0.1288366134333252,1,fold_1_tue_to_wed,direct_multiclass_base,-0.1288366134333252,-1.1288366134333252,False,False
20260708_192052,155,4.477360740793301,-1,fold_1_tue_to_wed,direct_multiclass_base,-4.477360740793301,-5.477360740793301,False,False
20260708_192052,206,3.8314207085066165,-1,fold_1_tue_to_wed,direct_multiclass_base,-3.8314207085066165,-4.8314207085066165,False,False
20260708_192052,257,-5.841483382750257,-1,fold_1_tue_to_wed,direct_multiclass_base,5.841483382750257,4.841483382750257,True,True
20260708_192052,308,2.7372799005553894,-1,fold_1_tue_to_wed,direct_multiclass_base,-2.7372799005553894,-3.7372799005553894,False,False
20260708_192052,359,-0.4024310052164193,1,fold_1_tue_to_wed,direct_multiclass_base,-0.4024310052164193,-1.4024310052164193,False,False
20260708_192052,410,0.38634931290193464,-1,fold_1_tue_to_wed,direct_multiclass_base,-0.38634931290193464,-1.3863493129019346,False,False
20260708_192052,461,-2.398492652000428,1,fold_1_tue_to_wed,direct_multiclass_base,-2.398492652000428,-3.398492652000428,False,False
20260708_192052,520,0.9981301159189826,-1,fold_1_tue_to_wed,direct_multiclass_base,-0.9981301159189826,-1.9981301159189826,False,False
20260708_192052,571,1.2072949590602455,1,fold_1_tue_to_wed,direct_multiclass_base,1.2072949590602455,0.20729495906024553,True,True
20260708_192052,622,1.9636293987512765,-1,fold_1_tue_to_wed,direct_multiclass_base,-1.9636293987512765,-2.9636293987512765,False,False
20260708_192052,673,0.032184326070883174,1,fold_1_tue_to_wed,direct_multiclass_base,0.032184326070883174,-0.9678156739291168,True,False
20260708_192052,724,-6.17937071799024,-1,fold_1_tue_to_wed,direct_multiclass_base,6.17937071799024,5.17937071799024,True,True
20260708_192052,775,-4.315352429841157,-1,fold_1_tue_to_wed,direct_multiclass_base,4.315352429841157,3.315352429841157,True,True
20260708_192052,826,2.706314169245161,-1,fold_1_tue_to_wed,direct_multiclass_base,-2.706314169245161,-3.706314169245161,False,False
20260708_192052,877,-0.14494189038094518,-1,fold_1_tue_to_wed,direct_multiclass_base,0.14494189038094518,-0.8550581096190548,True,False
20260708_192052,937,-2.5445722904127166,-1,fold_1_tue_to_wed,direct_multiclass_base,2.5445722904127166,1.5445722904127166,True,True
20260708_192052,988,-1.353096052906233,1,fold_1_tue_to_wed,direct_multiclass_base,-1.353096052906233,-2.353096052906233,False,False
20260708_192052,1042,1.6271570907400168,-1,fold_1_tue_to_wed,direct_multiclass_base,-1.6271570907400168,-2.627157090740017,False,False
20260708_192052,1093,2.7866572274692913,1,fold_1_tue_to_wed,direct_multiclass_base,2.7866572274692913,1.7866572274692913,True,True
20260708_192052,1153,-1.4976098629682078,1,fold_1_tue_to_wed,direct_multiclass_base,-1.4976098629682078,-2.4976098629682078,False,False
20260708_192052,1222,-0.6925837965987558,-1,fold_1_tue_to_wed,direct_multiclass_base,0.6925837965987558,-0.3074162034012442,True,False
20260708_192052,1273,5.476623275164627,-1,fold_1_tue_to_wed,direct_multiclass_base,-5.476623275164627,-6.476623275164627,False,False
20260708_192052,1324,-1.6098898754834945,-1,fold_1_tue_to_wed,direct_multiclass_base,1.6098898754834945,0.6098898754834945,True,True
20260708_192052,1375,2.415223637632913,-1,fold_1_tue_to_wed,direct_multiclass_base,-2.415223637632913,-3.415223637632913,False,False
20260708_192052,1426,-2.4146404479641337,1,fold_1_tue_to_wed,direct_multiclass_base,-2.4146404479641337,-3.4146404479641337,False,False
20260708_192052,1478,-4.927056220771497,-1,fold_1_tue_to_wed,direct_multiclass_base,4.927056220771497,3.9270562207714974,True,True
20260708_192052,1529,2.915806490328965,-1,fold_1_tue_to_wed,direct_multiclass_base,-2.915806490328965,-3.915806490328965,False,False
20260708_192052,1580,-2.04547888767892,-1,fold_1_tue_to_wed,direct_multiclass_base,2.04547888767892,1.0454788876789198,True,True
20260708_192052,1631,-0.7088148374267966,1,fold_1_tue_to_wed,direct_multiclass_base,-0.7088148374267966,-1.7088148374267966,False,False
20260708_192052,1682,-1.3210667452867586,-1,fold_1_tue_to_wed,direct_multiclass_base,1.3210667452867586,0.3210667452867586,True,True
20260708_192052,1733,0.09667074026387112,1,fold_1_tue_to_wed,direct_multiclass_base,0.09667074026387112,-0.9033292597361289,True,False
20260708_192052,1784,1.7883914063765438,1,fold_1_tue_to_wed,direct_multiclass_base,1.7883914063765438,0.7883914063765438,True,True
20260708_192052,1835,-1.6108753416066435,-1,fold_1_tue_to_wed,direct_multiclass_base,1.6108753416066435,0.6108753416066435,True,True
20260708_192052,1886,-1.6916916191178633,-1,fold_1_tue_to_wed,direct_multiclass_base,1.6916916191178633,0.6916916191178633,True,True
20260708_192052,1937,-1.6598165660974828,-1,fold_1_tue_to_wed,direct_multiclass_base,1.6598165660974828,0.6598165660974828,True,True
20260708_192052,1988,-1.6600921109366507,1,fold_1_tue_to_wed,direct_multiclass_base,-1.6600921109366507,-2.6600921109366507,False,False
20260708_192052,2039,1.644247672061283,1,fold_1_tue_to_wed,direct_multiclass_base,1.644247672061283,0.6442476720612831,True,True
20260708_192052,2103,-0.5158108102654158,-1,fold_1_tue_to_wed,direct_multiclass_base,0.5158108102654158,-0.48418918973458425,True,False
20260708_192052,2215,-0.306253289200642,1,fold_1_tue_to_wed,direct_multiclass_base,-0.306253289200642,-1.306253289200642,False,False
20260708_192052,2266,0.29014358077450453,-1,fold_1_tue_to_wed,direct_multiclass_base,-0.29014358077450453,-1.2901435807745045,False,False
20260708_192052,2317,-0.06447448059776484,-1,fold_1_tue_to_wed,direct_multiclass_base,0.06447448059776484,-0.9355255194022352,True,False
20260708_192052,2382,2.063243241066104,-1,fold_1_tue_to_wed,direct_multiclass_base,-2.063243241066104,-3.063243241066104,False,False
20260708_192052,2433,-0.19338915296374104,-1,fold_1_tue_to_wed,direct_multiclass_base,0.19338915296374104,-0.806610847036259,True,False
20260708_192052,2484,1.4665627717058705,-1,fold_1_tue_to_wed,direct_multiclass_base,-1.4665627717058705,-2.4665627717058705,False,False
20260708_192052,2535,-0.016114230557695564,-1,fold_1_tue_to_wed,direct_multiclass_base,0.016114230557695564,-0.9838857694423044,True,False
20260708_192052,2602,3.255289644230608,-1,fold_1_tue_to_wed,direct_multiclass_base,-3.255289644230608,-4.255289644230608,False,False
20260708_192052,2653,3.39922075683452,1,fold_1_tue_to_wed,direct_multiclass_base,3.39922075683452,2.39922075683452,True,True
20260708_192052,2704,2.544523115299846,1,fold_1_tue_to_wed,direct_multiclass_base,2.544523115299846,1.544523115299846,True,True
20260708_192052,2755,0.43471295662067533,1,fold_1_tue_to_wed,direct_multiclass_base,0.43471295662067533,-0.5652870433793247,True,False
20260708_192052,2806,0.41860438906748954,-1,fold_1_tue_to_wed,direct_multiclass_base,-0.41860438906748954,-1.4186043890674895,False,False
20260708_192052,2857,-1.5133939388578543,-1,fold_1_tue_to_wed,direct_multiclass_base,1.5133939388578543,0.5133939388578543,True,True
20260708_192607,0,-0.8373880899248398,-1,fold_1_tue_to_wed,direct_multiclass_base,0.8373880899248398,-0.16261191007516018,True,False
20260708_192607,51,-4.928119511729001,1,fold_1_tue_to_wed,direct_multiclass_base,-4.928119511729001,-5.928119511729001,False,False
20260708_192607,102,-1.3535866420333331,-1,fold_1_tue_to_wed,direct_multiclass_base,1.3535866420333331,0.3535866420333331,True,True
20260708_192607,153,1.8856080562201782,1,fold_1_tue_to_wed,direct_multiclass_base,1.8856080562201782,0.8856080562201782,True,True
20260708_192607,204,2.255857777835324,1,fold_1_tue_to_wed,direct_multiclass_base,2.255857777835324,1.255857777835324,True,True
