label_spec,deadzone_type,deadzone_value,run_name,horizon,total_rows,up_count,down_count,flat_count,unknown_count,nonflat_count,up_share_total,down_share_total,flat_share_total,nonflat_share_total,up_share_nonflat
current_tick_deadzone_0_5,ticks,0.5,20260704_135929,50,2913,853,1297,713,50,2150,0.292825266048747,0.4452454514246481,0.24476484723652592,0.7380707174733951,0.3967441860465116
current_tick_deadzone_0_5,ticks,0.5,20260704_140444,50,2913,779,933,1151,50,1712,0.26742190181943015,0.32028836251287335,0.39512530037761756,0.5877102643323034,0.4550233644859813
current_tick_deadzone_0_5,ticks,0.5,20260704_141000,50,2913,455,699,1709,50,1154,0.1561963611397185,0.2399588053553038,0.5866803982148987,0.3961551664950223,0.39428076256499134
current_tick_deadzone_0_5,ticks,0.5,20260704_141515,50,2913,396,262,2205,50,658,0.13594232749742532,0.08994164092001374,0.756951596292482,0.22588396841743907,0.601823708206687
current_tick_deadzone_0_5,ticks,0.5,20260704_142028,50,2913,535,669,1659,50,1204,0.18365945760384483,0.22966014418125644,0.5695159629248198,0.41331960178510124,0.44435215946843853
current_tick_deadzone_0_5,ticks,0.5,20260704_142541,50,2912,558,443,1861,50,1001,0.19162087912087913,0.15212912087912087,0.6390796703296703,0.34375,0.5574425574425574
current_tick_deadzone_0_5,ticks,0.5,20260704_143056,50,2912,470,1032,1360,50,1502,0.1614010989010989,0.3543956043956044,0.46703296703296704,0.5157967032967034,0.3129161118508655
current_tick_deadzone_0_5,ticks,0.5,20260704_143609,50,2913,858,1050,955,50,1908,0.2945417095777549,0.3604531410916581,0.3278407140405081,0.654994850669413,0.449685534591195
current_tick_deadzone_0_5,ticks,0.5,20260704_144124,50,2913,589,414,1860,50,1003,0.2021970477171301,0.14212152420185376,0.6385169927909372,0.34431857191898385,0.5872382851445663
current_tick_deadzone_0_5,ticks,0.5,20260704_144638,50,2913,802,426,1635,50,1228,0.27531754205286646,0.1462409886714727,0.5612770339855818,0.4215585307243392,0.6530944625407166
current_tick_deadzone_0_5,ticks,0.5,20260704_145150,50,2913,757,388,1718,50,1145,0.2598695502917954,0.1331960178510127,0.5897699965671129,0.3930655681428081,0.6611353711790393
current_tick_deadzone_0_5,ticks,0.5,20260704_145704,50,2913,117,407,2339,50,524,0.04016477857878476,0.13971850326124272,0.8029522828698936,0.17988328184002747,0.22328244274809161
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_125643,50,2912,186,235,2441,50,421,0.06387362637362637,0.08070054945054946,0.8382554945054945,0.14457417582417584,0.4418052256532066
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_130157,50,2913,97,115,2651,50,212,0.033299004462753176,0.0394782011671816,0.9100583590799862,0.07277720562993477,0.45754716981132076
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_130711,50,2912,49,99,2714,50,148,0.016826923076923076,0.033997252747252744,0.9320054945054945,0.050824175824175824,0.3310810810810811
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_131225,50,2912,179,132,2551,50,311,0.061469780219780217,0.04532967032967033,0.8760302197802198,0.10679945054945054,0.5755627009646302
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_131740,50,2913,87,31,2745,50,118,0.029866117404737384,0.010641949879848954,0.9423274974253347,0.040508067284586335,0.7372881355932204
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_132254,50,2913,44,101,2718,50,145,0.015104703055269482,0.03467215928595949,0.933058702368692,0.049776862341228974,0.30344827586206896
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_132808,50,2913,0,50,2813,50,50,0.0,0.017164435290078956,0.9656711294198421,0.017164435290078956,0.0
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_133321,50,2912,296,134,2432,50,430,0.10164835164835165,0.04601648351648352,0.8351648351648352,0.14766483516483517,0.6883720930232559
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_133834,50,2913,205,408,2250,50,613,0.07037418468932372,0.1400617919670443,0.772399588053553,0.210435976656368,0.33442088091353994
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_134349,50,2912,190,0,2672,50,190,0.06524725274725275,0.0,0.9175824175824175,0.06524725274725275,1.0
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_134903,50,2912,48,0,2814,50,48,0.016483516483516484,0.0,0.9663461538461539,0.016483516483516484,1.0
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_135418,50,2913,69,274,2520,50,343,0.02368692070030896,0.09406110538963268,0.8650875386199794,0.11774802608994164,0.20116618075801748
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_135929,50,2913,260,396,2207,50,656,0.08925506350841057,0.13594232749742532,0.7576381737040851,0.2251973910058359,0.39634146341463417
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_140444,50,2913,376,305,2182,50,681,0.12907655338139376,0.10470305526948163,0.7490559560590456,0.23377960865087538,0.5521292217327459
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_141000,50,2913,214,164,2485,50,378,0.07346378304153793,0.05629934775145898,0.8530724339169241,0.12976313079299692,0.5661375661375662
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_141515,50,2913,149,50,2664,50,199,0.05115001716443529,0.017164435290078956,0.9145211122554068,0.06831445245451424,0.7487437185929648
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_142028,50,2913,263,326,2274,50,589,0.09028492962581532,0.1119121180913148,0.780638516992791,0.2021970477171301,0.4465195246179966
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_142541,50,2912,106,70,2686,50,176,0.036401098901098904,0.02403846153846154,0.9223901098901099,0.06043956043956044,0.6022727272727273
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_143056,50,2912,152,122,2588,50,274,0.0521978021978022,0.04189560439560439,0.8887362637362637,0.09409340659340659,0.5547445255474452
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_143609,50,2913,240,273,2350,50,513,0.082389289392379,0.0937178166838311,0.8067284586337109,0.17610710607621008,0.4678362573099415
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_144124,50,2913,247,136,2480,50,383,0.08479231033299005,0.04668726398901476,0.8513559903879162,0.1314795743220048,0.6449086161879896
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_144638,50,2913,176,176,2511,50,352,0.06041881222107793,0.06041881222107793,0.8619979402677652,0.12083762444215586,0.5
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_145150,50,2913,117,49,2697,50,166,0.04016477857878476,0.01682114658427738,0.925849639546859,0.05698592516306213,0.7048192771084337
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_145704,50,2913,0,0,2863,50,0,0.0,0.0,0.9828355647099211,0.0,
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_125643,50,2912,0,0,2862,50,0,0.0,0.0,0.9828296703296703,0.0,
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_130157,50,2913,0,34,2829,50,34,0.0,0.01167181599725369,0.9711637487126673,0.01167181599725369,0.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_130711,50,2912,0,0,2862,50,0,0.0,0.0,0.9828296703296703,0.0,
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_131225,50,2912,0,76,2786,50,76,0.0,0.0260989010989011,0.9567307692307693,0.0260989010989011,0.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_131740,50,2913,44,0,2819,50,44,0.015104703055269482,0.0,0.9677308616546516,0.015104703055269482,1.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_132254,50,2913,0,0,2863,50,0,0.0,0.0,0.9828355647099211,0.0,
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_132808,50,2913,0,49,2814,50,49,0.0,0.01682114658427738,0.9660144181256437,0.01682114658427738,0.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_133321,50,2912,4,11,2847,50,15,0.0013736263736263737,0.0037774725274725275,0.9776785714285714,0.005151098901098901,0.26666666666666666
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_133834,50,2913,78,161,2624,50,239,0.026776519052523172,0.05526948163405424,0.9007895640233436,0.08204600068657741,0.3263598326359833
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_134349,50,2912,42,0,2820,50,42,0.014423076923076924,0.0,0.9684065934065934,0.014423076923076924,1.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_134903,50,2912,0,0,2862,50,0,0.0,0.0,0.9828296703296703,0.0,
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_135418,50,2913,2,107,2754,50,109,0.0006865774116031583,0.036731891520768965,0.945417095777549,0.03741846893237213,0.01834862385321101
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_135929,50,2913,53,144,2666,50,197,0.018194301407483692,0.04943357363542739,0.9152076896670099,0.06762787504291108,0.26903553299492383
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_140444,50,2913,160,48,2655,50,208,0.05492619292825266,0.016477857878475798,0.9114315139031925,0.07140405080672846,0.7692307692307693
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_141000,50,2913,103,0,2760,50,103,0.03535873669756265,0.0,0.9474768280123584,0.03535873669756265,1.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_141515,50,2913,49,0,2814,50,49,0.01682114658427738,0.0,0.9660144181256437,0.01682114658427738,1.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_142028,50,2913,0,101,2762,50,101,0.0,0.03467215928595949,0.9481634054239616,0.03467215928595949,0.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_142541,50,2912,49,0,2813,50,49,0.016826923076923076,0.0,0.9660027472527473,0.016826923076923076,1.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_143056,50,2912,22,0,2840,50,22,0.007554945054945055,0.0,0.9752747252747253,0.007554945054945055,1.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_143609,50,2913,52,62,2749,50,114,0.017851012701682115,0.021283899759697907,0.943700652248541,0.03913491246138002,0.45614035087719296
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_144124,50,2913,45,0,2818,50,45,0.015447991761071062,0.0,0.96738757294885,0.015447991761071062,1.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_144638,50,2913,0,0,2863,50,0,0.0,0.0,0.9828355647099211,0.0,
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_145150,50,2913,74,0,2789,50,74,0.025403364229316855,0.0,0.9574322004806042,0.025403364229316855,1.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_145704,50,2913,0,0,2863,50,0,0.0,0.0,0.9828355647099211,0.0,
current_tick_deadzone_0_5,ticks,0.5,20260704_125643,100,2912,542,857,1413,100,1399,0.18612637362637363,0.29429945054945056,0.4852335164835165,0.4804258241758242,0.3874195854181558
current_tick_deadzone_0_5,ticks,0.5,20260704_130157,100,2913,405,758,1650,100,1163,0.13903192584963955,0.26021283899759695,0.5664263645726055,0.39924476484723653,0.3482373172828891
current_tick_deadzone_0_5,ticks,0.5,20260704_130711,100,2912,541,941,1330,100,1482,0.18578296703296704,0.3231456043956044,0.4567307692307692,0.5089285714285714,0.3650472334682861
current_tick_deadzone_0_5,ticks,0.5,20260704_131225,100,2912,697,833,1282,100,1530,0.23935439560439561,0.2860576923076923,0.44024725274725274,0.5254120879120879,0.45555555555555555
current_tick_deadzone_0_5,ticks,0.5,20260704_131740,100,2913,1455,268,1090,100,1723,0.49948506694129763,0.09200137315482321,0.37418468932372123,0.5914864400961208,0.8444573418456182
current_tick_deadzone_0_5,ticks,0.5,20260704_132254,100,2913,1182,571,1060,100,1753,0.4057672502574665,0.1960178510127017,0.36388602814967386,0.6017851012701683,0.6742726754135767
current_tick_deadzone_0_5,ticks,0.5,20260704_132808,100,2913,981,692,1140,100,1673,0.3367662203913491,0.23755578441469274,0.3913491246138002,0.5743220048060419,0.5863717872086073
current_tick_deadzone_0_5,ticks,0.5,20260704_133321,100,2912,1527,552,733,100,2079,0.5243818681318682,0.18956043956043955,0.25171703296703296,0.7139423076923077,0.7344877344877345
current_tick_deadzone_0_5,ticks,0.5,20260704_133834,100,2913,888,1233,692,100,2121,0.30484037075180226,0.4232749742533471,0.23755578441469274,0.7281153450051493,0.4186704384724187
current_tick_deadzone_0_5,ticks,0.5,20260704_134349,100,2912,1064,521,1227,100,1585,0.36538461538461536,0.17891483516483517,0.4213598901098901,0.5442994505494505,0.6712933753943218
current_tick_deadzone_0_5,ticks,0.5,20260704_134903,100,2912,1102,747,963,100,1849,0.3784340659340659,0.25652472527472525,0.33070054945054944,0.6349587912087912,0.5959978366684694
current_tick_deadzone_0_5,ticks,0.5,20260704_135418,100,2913,533,1442,838,100,1975,0.18297288019224167,0.4950223137658771,0.2876759354617233,0.6779951939581188,0.26987341772151896
current_tick_deadzone_0_5,ticks,0.5,20260704_135929,100,2913,960,1588,265,100,2548,0.329557157569516,0.5451424648129076,0.09097150703741846,0.8746996223824236,0.37676609105180536
current_tick_deadzone_0_5,ticks,0.5,20260704_140444,100,2913,1071,1076,666,100,2147,0.36766220391349125,0.36937864744249915,0.2286302780638517,0.7370408513559904,0.4988355845365626
current_tick_deadzone_0_5,ticks,0.5,20260704_141000,100,2913,625,1027,1161,100,1652,0.21455544112598696,0.35255750085822174,0.39855818743563337,0.5671129419842087,0.37832929782082325
current_tick_deadzone_0_5,ticks,0.5,20260704_141515,100,2913,672,483,1658,100,1155,0.23069001029866118,0.16580844490216273,0.5691726742190182,0.3964984552008239,0.5818181818181818
current_tick_deadzone_0_5,ticks,0.5,20260704_142028,100,2913,807,968,1038,100,1775,0.27703398558187436,0.33230346721592857,0.35633367662203913,0.6093374527978029,0.4546478873239437
current_tick_deadzone_0_5,ticks,0.5,20260704_142541,100,2912,959,574,1279,100,1533,0.3293269230769231,0.1971153846153846,0.43921703296703296,0.5264423076923077,0.6255707762557078
current_tick_deadzone_0_5,ticks,0.5,20260704_143056,100,2912,761,1446,605,100,2207,0.2613324175824176,0.4965659340659341,0.20776098901098902,0.7578983516483516,0.3448119619392841
current_tick_deadzone_0_5,ticks,0.5,20260704_143609,100,2913,1124,1388,301,100,2512,0.38585650532097493,0.4764847236525918,0.10332990044627531,0.8623412289735668,0.44745222929936307
current_tick_deadzone_0_5,ticks,0.5,20260704_144124,100,2913,919,614,1280,100,1533,0.3154823206316512,0.2107792653621696,0.4394095434260213,0.5262615859938208,0.5994781474233529
current_tick_deadzone_0_5,ticks,0.5,20260704_144638,100,2913,1096,673,1044,100,1769,0.3762444215585307,0.23103329900446276,0.3583934088568486,0.6072777205629935,0.6195590729225551
current_tick_deadzone_0_5,ticks,0.5,20260704_145150,100,2913,1053,697,1063,100,1750,0.36148300720906285,0.23927222794370065,0.3649158942670786,0.6007552351527635,0.6017142857142858
current_tick_deadzone_0_5,ticks,0.5,20260704_145704,100,2913,217,621,1975,100,838,0.07449364915894267,0.21318228630278063,0.6779951939581188,0.2876759354617233,0.25894988066825775
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_125643,100,2912,301,428,2083,100,729,0.10336538461538461,0.14697802197802198,0.7153159340659341,0.2503434065934066,0.41289437585733885
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_130157,100,2913,162,219,2432,100,381,0.055612770339855816,0.07518022657054584,0.8348781325094404,0.13079299691040164,0.4251968503937008
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_130711,100,2912,65,165,2582,100,230,0.022321428571428572,0.05666208791208791,0.8866758241758241,0.07898351648351648,0.2826086956521739
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_131225,100,2912,280,210,2322,100,490,0.09615384615384616,0.07211538461538461,0.7973901098901099,0.16826923076923078,0.5714285714285714
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_131740,100,2913,261,84,2468,100,345,0.08959835221421215,0.028836251287332648,0.8472365259182972,0.1184346035015448,0.7565217391304347
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_132254,100,2913,130,197,2486,100,327,0.04462753175420529,0.06762787504291108,0.8534157226227257,0.11225540679711637,0.39755351681957185
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_132808,100,2913,10,100,2703,100,110,0.0034328870580157913,0.03432887058015791,0.9279093717816684,0.0377617576381737,0.09090909090909091
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_133321,100,2912,603,221,1988,100,824,0.20707417582417584,0.07589285714285714,0.6826923076923077,0.28296703296703296,0.7317961165048543
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_133834,100,2913,337,782,1694,100,1119,0.11568829385513217,0.2684517679368349,0.5815310676278751,0.384140061791967,0.30116175156389635
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_134349,100,2912,389,0,2423,100,389,0.13358516483516483,0.0,0.8320741758241759,0.13358516483516483,1.0
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_134903,100,2912,134,43,2635,100,177,0.04601648351648352,0.014766483516483516,0.9048763736263736,0.06078296703296703,0.7570621468926554
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_135418,100,2913,209,644,1960,100,853,0.07174733951253004,0.22107792653621697,0.6728458633710951,0.292825266048747,0.24501758499413834
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_135929,100,2913,336,739,1738,100,1075,0.11534500514933059,0.25369035358736697,0.5966357706831446,0.36903535873669757,0.3125581395348837
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_140444,100,2913,517,574,1722,100,1091,0.1774802608994164,0.1970477171301064,0.5911431513903193,0.3745279780295228,0.4738771769019248
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_141000,100,2913,340,372,2101,100,712,0.1167181599725369,0.12770339855818744,0.7212495708891178,0.24442155853072434,0.47752808988764045
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_141515,100,2913,303,100,2410,100,403,0.10401647785787847,0.03432887058015791,0.8273257809818056,0.1383453484380364,0.7518610421836228
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_142028,100,2913,418,602,1793,100,1020,0.14349467902506008,0.20665980089255062,0.6155166495022314,0.35015447991761073,0.40980392156862744
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_142541,100,2912,211,186,2415,100,397,0.07245879120879122,0.06387362637362637,0.8293269230769231,0.13633241758241757,0.5314861460957179
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_143056,100,2912,245,303,2264,100,548,0.08413461538461539,0.10405219780219781,0.7774725274725275,0.18818681318681318,0.4470802919708029
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_143609,100,2913,363,496,1954,100,859,0.12461380020597322,0.17027119807758326,0.6707861311362856,0.29488499828355647,0.42258440046565776
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_144124,100,2913,447,278,2088,100,725,0.15345005149330587,0.095434260212839,0.7167868177136972,0.24888431170614486,0.616551724137931
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_144638,100,2913,374,305,2134,100,679,0.1283899759697906,0.10470305526948163,0.7325780981805698,0.23309303123927222,0.5508100147275405
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_145150,100,2913,219,100,2494,100,319,0.07518022657054584,0.03432887058015791,0.8561620322691383,0.10950909715070374,0.6865203761755486
cost_aware_bps_deadzone_1_0,bps,1.0,20260704_145704,100,2913,0,39,2774,100,39,0.0,0.013388259526261586,0.9522828698935805,0.013388259526261586,0.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_125643,100,2912,0,19,2793,100,19,0.0,0.006524725274725275,0.9591346153846154,0.006524725274725275,0.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_130157,100,2913,0,84,2729,100,84,0.0,0.028836251287332648,0.9368348781325094,0.028836251287332648,0.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_130711,100,2912,0,0,2812,100,0,0.0,0.0,0.9656593406593407,0.0,
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_131225,100,2912,64,176,2572,100,240,0.02197802197802198,0.06043956043956044,0.8832417582417582,0.08241758241758242,0.26666666666666666
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_131740,100,2913,94,0,2719,100,94,0.03226913834534844,0.0,0.9334019910744936,0.03226913834534844,1.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_132254,100,2913,0,0,2813,100,0,0.0,0.0,0.9656711294198421,0.0,
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_132808,100,2913,0,99,2714,100,99,0.0,0.03398558187435633,0.9316855475454857,0.03398558187435633,0.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_133321,100,2912,136,105,2571,100,241,0.046703296703296704,0.036057692307692304,0.8828983516483516,0.08276098901098901,0.5643153526970954
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_133834,100,2913,133,363,2317,100,496,0.04565739787161002,0.12461380020597322,0.7953999313422588,0.17027119807758326,0.26814516129032256
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_134349,100,2912,42,0,2770,100,42,0.014423076923076924,0.0,0.9512362637362637,0.014423076923076924,1.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_134903,100,2912,0,0,2812,100,0,0.0,0.0,0.9656593406593407,0.0,
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_135418,100,2913,0,270,2543,100,270,0.0,0.09268795056642637,0.8729831788534157,0.09268795056642637,0.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_135929,100,2913,99,280,2434,100,379,0.03398558187435633,0.09612083762444215,0.8355647099210436,0.13010641949879848,0.2612137203166227
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_140444,100,2913,374,102,2337,100,476,0.1283899759697906,0.035015447991761074,0.8022657054582905,0.16340542396155167,0.7857142857142857
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_141000,100,2913,204,73,2536,100,277,0.07003089598352215,0.025060075523515277,0.8705801579128046,0.09509097150703742,0.7364620938628159
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_141515,100,2913,99,0,2714,100,99,0.03398558187435633,0.0,0.9316855475454857,0.03398558187435633,1.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_142028,100,2913,110,283,2420,100,393,0.0377617576381737,0.0971507037418469,0.8307586680398215,0.1349124613800206,0.27989821882951654
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_142541,100,2912,93,0,2719,100,93,0.031936813186813184,0.0,0.9337225274725275,0.031936813186813184,1.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_143056,100,2912,100,0,2712,100,100,0.034340659340659344,0.0,0.9313186813186813,0.034340659340659344,1.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_143609,100,2913,186,163,2464,100,349,0.06385169927909372,0.0559560590456574,0.845863371095091,0.11980775832475112,0.5329512893982808
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_144124,100,2913,145,0,2668,100,145,0.049776862341228974,0.0,0.9158942670786131,0.049776862341228974,1.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_144638,100,2913,40,0,2773,100,40,0.013731548232063165,0.0,0.9519395811877789,0.013731548232063165,1.0
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_145150,100,2913,150,25,2638,100,175,0.05149330587023687,0.008582217645039478,0.9055956059045658,0.06007552351527635,0.8571428571428571
cost_aware_bps_deadzone_2_0,bps,2.0,20260704_145704,100,2913,0,0,2813,100,0,0.0,0.0,0.9656711294198421,0.0,
